lag,tipo,corr,sku
2,Pesados,0.3146685733386431,a-6117-s
7,Livianos,-0.4085965219158545,a-6118-s
7,Menores,-0.6101296279646654,a-6118-s
7,Pesados,-0.5308704997232313,a-6118-s
7,Remolques y SemiR,-0.5142727598868153,a-6118-s
0,Livianos,0.32273889974240644,a-6121m-s
0,Menores,0.3420999611739623,a-6121m-s
4,Pesados,-0.35732273932004843,a-6121m-s
3,Menores,0.4054524213223948,a-61440
3,Remolques y SemiR,0.5254230966272372,a-61440
6,Hibridos y Electricos,-0.5154697411490686,a-61440
6,Livianos,-0.3269436293386674,a-6207-s
1,Menores,0.3808056229063634,a-6304-s
2,Livianos,-0.34536479343509263,a-6304-s
7,Remolques y SemiR,0.3243888505089367,a-6304-s
1,Livianos,0.35901830638489246,a-6709-s
4,Menores,-0.4083077513698363,a-6709-s
4,Remolques y SemiR,-0.3796714406722966,a-6709-s
5,Hibridos y Electricos,0.3519037395366927,a-6709-s
0,Menores,0.5475759072308614,a-6832-s
1,Hibridos y Electricos,-0.48310325753133454,a-6832-s
3,Livianos,-0.3778544332530717,a-6832-s
6,Pesados,0.31829601517205686,a-6832-s
6,Remolques y SemiR,0.6676912849911855,a-6832-s
1,Remolques y SemiR,0.3726463868836189,a-7101-s
5,Menores,0.3594474274921425,a-7101-s
1,Hibridos y Electricos,-0.41723163286657977,a-71130-s
1,Menores,0.48449709750082226,a-71130-s
7,Remolques y SemiR,0.5065143319249796,a-71130-s
0,Menores,0.3127375671457716,a-7122-s
6,Livianos,-0.42551913481154485,a-7122-s
0,Hibridos y Electricos,-0.6610616110502845,a-7124
2,Remolques y SemiR,0.703369469262618,a-7124
4,Menores,0.6778000482421866,a-7124
4,Pesados,0.3154092035138418,a-7124
7,Livianos,-0.45257741348508196,a-7124
4,Menores,-0.4265351261527402,a-71260-s
3,Remolques y SemiR,0.3220887414995761,a-71420-s
5,Menores,0.38328208508652356,a-71420-s
0,Hibridos y Electricos,0.5735171958466394,a-76530-s
0,Remolques y SemiR,-0.550107145121626,a-76530-s
4,Menores,-0.41826745930241943,a-76530-s
5,Livianos,-0.3238793785220896,a-76530-s
1,Remolques y SemiR,0.34862918970810924,a-7980
3,Pesados,-0.41245752823680326,a-7980
7,Menores,0.3562698123106125,a-7980
2,Livianos,-0.33186806774730265,a-83100-s
2,Remolques y SemiR,-0.3951615986497302,a-83100-s
3,Hibridos y Electricos,0.39054546146972974,a-83100-s
3,Remolques y SemiR,-0.6003164451650753,a-8506-s
4,Hibridos y Electricos,0.5466105699581495,a-8506-s
4,Menores,-0.37483976003836356,a-8506-s
2,Pesados,0.45975920367466516,a-8513
0,Hibridos y Electricos,0.6098811854918322,a-8553-s
0,Pesados,0.4178770386490709,a-8553-s
4,Livianos,-0.37811052807911794,a-8553-s
4,Menores,-0.44085553793820476,a-8553-s
4,Remolques y SemiR,-0.5024495191070603,a-8553-s
0,Hibridos y Electricos,0.5194428873017952,a-8577-s
2,Remolques y SemiR,-0.5020342214592121,a-8577-s
3,Livianos,-0.37001076712398046,a-8577-s
3,Menores,-0.4273027648667918,a-8577-s
3,Remolques y SemiR,-0.31525009911851926,a-8602-s
7,Livianos,0.41888828577805765,a-8604-s
0,Hibridos y Electricos,0.38922229092394545,a-8672-s
6,Menores,-0.3373834357768097,a-8672-s
7,Remolques y SemiR,-0.36119441152776666,a-8672-s
1,Livianos,-0.3332604041172942,ac-7901
0,Remolques y SemiR,0.4705920970393878,adex3h
3,Hibridos y Electricos,-0.45908507216430267,adex3h
3,Menores,0.41659010863983453,adex3h
7,Livianos,-0.4323376118161208,adex3h
7,Pesados,-0.3606189802226179,adex3h
6,Livianos,0.6147679062267496,af6210/fh
6,Menores,0.5267842965150464,af6210/fh
7,Hibridos y Electricos,-0.38125496145742044,af6210/fh
7,Pesados,-0.34140089724584516,af6210/fh
7,Remolques y SemiR,-0.43113930055288346,af6210/fh
1,Hibridos y Electricos,-0.4768538797862855,af9033mv
1,Pesados,-0.5522626617080737,af9033mv
2,Livianos,0.37789201844052944,af9033mv
6,Remolques y SemiR,0.5394162540115336,af9033mv
7,Menores,0.3670845872717324,af9033mv
0,Pesados,-0.3991145598589525,afc11100/1f
1,Menores,-0.3560688685417044,afc11100/1f
5,Livianos,0.3742599421199456,as-1024-s
4,Livianos,0.5429055339500576,as-1825
3,Livianos,-0.36157829275999154,as-5628-s
1,Hibridos y Electricos,0.30210190539692294,as-6905-s
1,Menores,0.3117505449439632,as-6905-s
2,Livianos,-0.3634393770661833,as-6905-s
4,Remolques y SemiR,-0.37495950011277945,as-6905-s
6,Pesados,0.3437426008928769,as-6905-s
0,Pesados,0.4093714043731158,as-7805-s
3,Remolques y SemiR,-0.4139253790033143,as-7805-s
4,Livianos,-0.45498527069202394,as-7805-s
6,Hibridos y Electricos,0.4306490798919236,as-7805-s
0,Pesados,-0.43380267958711455,ato-001
5,Livianos,0.4019853955346877,ato-001
3,Livianos,0.5375452524296196,ato-002
4,Livianos,0.39352762649436723,b10300025
7,Menores,0.33794813925912576,b10300025
1,Livianos,0.41335389879340334,b10300100
7,Menores,0.3795690150977372,b10300100
1,Menores,-0.4943133141553524,b20500100
3,Remolques y SemiR,-0.43955707467764105,b20500100
6,Hibridos y Electricos,0.34577832513946066,b20500100
6,Livianos,0.3828293516144669,b20500100
1,Remolques y SemiR,-0.3593626763954689,bdd020
2,Pesados,-0.30651071071618147,bdd020
4,Menores,-0.36130450247697876,bdd020
4,Menores,-0.3343166620988918,bdd021
4,Remolques y SemiR,-0.33675377886261065,bdd021
7,Livianos,0.3141639698221822,bdd021
7,Pesados,0.3151309287251453,bdd021
1,Livianos,-0.30015161741181295,bdd031
3,Hibridos y Electricos,0.47108057041438545,bdd031
6,Remolques y SemiR,-0.43275696499351163,bdd031
7,Menores,-0.3787158584487868,bdd031
4,Pesados,0.33053203530112074,bto003
7,Livianos,-0.36268778868301066,bto003
3,Menores,0.43649749159670775,by-001
3,Remolques y SemiR,0.3812419995733475,by-001
7,Livianos,-0.6014462625358123,by-001
7,Pesados,-0.40131410264181255,by-001
4,Menores,0.3211544773914237,c-1007
0,Menores,0.6692567877848403,c-1008
0,Pesados,0.44267774994572645,c-1008
1,Livianos,-0.3829021552984091,c-1008
2,Remolques y SemiR,0.4288184332878959,c-1008
7,Hibridos y Electricos,-0.37832968398664707,c-1008
1,Remolques y SemiR,-0.3781510182239149,c-1011
3,Livianos,-0.31513954939653643,c-1011
3,Menores,-0.32006272976587125,c-1011
5,Hibridos y Electricos,0.33272639606606413,c-1011
3,Remolques y SemiR,0.31661656490305384,c-1013
4,Menores,0.39623663024280126,c-1013
5,Hibridos y Electricos,-0.33428842890079946,c-1013
1,Remolques y SemiR,-0.5679192497235788,c-1109
4,Hibridos y Electricos,0.5532527922151779,c-1109
5,Menores,-0.37672551652103886,c-1109
1,Livianos,-0.30693385768041714,c-1110
1,Pesados,-0.30843513628970853,c-1110
1,Remolques y SemiR,-0.3560356510370369,c-1110
2,Hibridos y Electricos,0.30191563283391404,c-1110
4,Pesados,-0.35239024955331893,c-1121
5,Menores,0.3206191299982269,c-1121
6,Livianos,-0.42500545725766575,c-1121
0,Livianos,-0.5594320611965459,c-1122
0,Remolques y SemiR,-0.3383613563456569,c-1122
2,Menores,-0.31918027291685236,c-1122
4,Pesados,0.6205691042694105,c-1122
6,Hibridos y Electricos,0.6523406841033712,c-1122
0,Pesados,0.31717385191842784,c-1142
4,Livianos,0.33720271742565827,c-1142
4,Remolques y SemiR,-0.314644829718307,c-1147
6,Menores,-0.322405616446072,c-1147
4,Hibridos y Electricos,0.3526274997261767,c-1160
7,Remolques y SemiR,-0.32954123326625734,c-1160
1,Hibridos y Electricos,0.3468845269378764,c-1302
0,Pesados,0.3599073240946467,c-1305
1,Livianos,-0.3344542347074042,c-1305
7,Menores,-0.3899698537666296,c-1305
6,Hibridos y Electricos,0.3267807243321029,c-1314
0,Menores,0.4861971850815493,c-1318
1,Livianos,-0.42232045873008184,c-1318
2,Remolques y SemiR,0.3881360637643666,c-1318
6,Hibridos y Electricos,-0.31133189369170206,c-1318
0,Menores,0.5126285493639957,c-1511
1,Livianos,-0.3156825609730234,c-1515
1,Remolques y SemiR,-0.3349434318929408,c-1515
0,Pesados,0.3778872461349575,c-1533
1,Menores,-0.4767054501321388,c-1533
1,Remolques y SemiR,-0.44850224889359797,c-1533
3,Hibridos y Electricos,0.4713451642331844,c-1533
2,Hibridos y Electricos,0.406922762805363,c-1534
4,Remolques y SemiR,-0.3805449768653202,c-1534
7,Livianos,0.3047537738257044,c-1534
7,Pesados,0.3210118531920466,c-1534
7,Livianos,-0.386179112210457,c-1717
0,Livianos,0.41702835566869045,c-1809
2,Pesados,0.37125380733416546,c-1809
2,Remolques y SemiR,0.33436849396799856,c-1823
3,Livianos,0.3453310440267203,c-1823
0,Hibridos y Electricos,0.3100222013710569,c-1922
3,Livianos,-0.39567569096912675,c-1922
3,Menores,0.42623939323860865,c-20500
3,Remolques y SemiR,0.4834058356928474,c-20500
4,Hibridos y Electricos,-0.4336971497196436,c-20500
7,Livianos,-0.31243434038869144,c-20500
0,Livianos,0.3012868191003744,c-2105
0,Menores,0.44389963468073856,c-2505
2,Remolques y SemiR,0.32004974172431144,c-2505
0,Livianos,-0.33787454731189326,c-271340
3,Remolques y SemiR,0.3109826726473508,c-271340
2,Pesados,0.4263559223945111,c-2906
5,Livianos,-0.33193786824495586,c-2906
2,Pesados,0.3608155902065909,c-38090
4,Menores,0.34082817755502237,c-38090
1,Menores,0.34437239102133266,c-5106
2,Hibridos y Electricos,0.4004262539458028,c-5106
2,Remolques y SemiR,-0.45321340306099595,c-5106
4,Livianos,-0.4586826823893099,c-5106
0,Hibridos y Electricos,0.30275913968810875,c-5706
1,Remolques y SemiR,-0.3006200734256239,c-5706
6,Livianos,-0.3308022970410035,c-5706
6,Menores,-0.314919750386863,c-5706
0,Livianos,0.32226333446302025,c-5710
6,Menores,0.32485768349398547,c-5710
6,Remolques y SemiR,0.3733185060429047,c-5710
7,Hibridos y Electricos,-0.38206049648310614,c-5710
0,Menores,0.3178043105106663,c-5816
0,Remolques y SemiR,0.342102748949885,c-5816
4,Menores,0.3699175160937065,c-58270
6,Livianos,-0.4349039383642679,c-58270
6,Pesados,-0.34433551079529673,c-58270
0,Livianos,0.4429167053249837,c-6214
0,Pesados,0.3441469044881372,c-6214
3,Livianos,-0.4201760623262009,c-65400
3,Menores,-0.3532650752591284,c-65400
3,Pesados,-0.34313369131476223,c-65400
4,Hibridos y Electricos,0.4062782059881525,c-65400
6,Remolques y SemiR,-0.35602503739152824,c-65400
2,Pesados,0.4685704335424068,c-6805
3,Livianos,-0.31738709311965996,c-6805
4,Menores,0.3598755618227827,c-6805
3,Livianos,-0.3987826471298767,c-71060
4,Menores,0.5000522240267782,c-71060
4,Remolques y SemiR,0.4636929842218108,c-71060
1,Pesados,-0.3074282450955637,c-7971
0,Remolques y SemiR,0.42956558788274773,c001
4,Menores,0.46702563774034794,c001
7,Hibridos y Electricos,-0.37850930317477505,c001
7,Livianos,-0.5761984064548483,c001
7,Pesados,-0.4657822335267202,c001
5,Hibridos y Electricos,0.37486817127597544,ca-10150
7,Menores,-0.3218729363151189,ca-10150
3,Pesados,0.31065470458699423,ca-1112
0,Hibridos y Electricos,0.5838975307407468,ca-11380
1,Remolques y SemiR,-0.4649804763089629,ca-11380
3,Menores,-0.3650228221628529,ca-11380
4,Menores,-0.5746663943811008,ca-18120
4,Remolques y SemiR,-0.5165794591937041,ca-18120
5,Hibridos y Electricos,0.6082064409418548,ca-18120
0,Hibridos y Electricos,0.6657524068195265,cdx-019a
1,Menores,-0.6991289653483429,cdx-019a
1,Remolques y SemiR,-0.6801972219313707,cdx-019a
0,Menores,0.3547920266816453,cf-1651
1,Menores,0.4547339275914082,cf-1652
1,Remolques y SemiR,0.46337302966928545,cf-1652
2,Hibridos y Electricos,-0.46648663080022207,cf-1652
0,Remolques y SemiR,0.36768259058911673,cf-2135
1,Menores,0.44958377872467403,cf-2135
2,Livianos,-0.3162820262065711,cf-2135
2,Menores,0.33636067423722,cf-2631
2,Pesados,0.391838240174141,cf-2631
4,Menores,0.3459506547634546,cf-300/1
3,Hibridos y Electricos,0.3199322481591964,cf-400/1
3,Menores,-0.37735942431331815,cf-400/1
4,Remolques y SemiR,-0.40195547657121516,cf-400/1
3,Remolques y SemiR,0.5358917513123106,cf-500/1
5,Menores,0.49277312881140767,cf-500/1
6,Hibridos y Electricos,-0.47914389990098477,cf-500/1
0,Hibridos y Electricos,0.4640074787752665,cf-600/1
2,Livianos,-0.44069850537900745,cf-600/1
2,Remolques y SemiR,-0.4566910613383271,cf-600/1
0,Remolques y SemiR,0.4356354444243718,ch001
1,Hibridos y Electricos,-0.42025962408863643,ch001
4,Menores,0.4599353883605405,ch001
7,Livianos,-0.3640858925207683,ch001
7,Pesados,-0.45829712486885693,ch001
0,Menores,0.5566226787206618,ch002
1,Hibridos y Electricos,-0.44701845922203,ch002
4,Remolques y SemiR,0.45324907168560097,ch002
7,Livianos,-0.39386615463678154,ch002
7,Remolques y SemiR,-0.3145492236304413,ch008
0,Remolques y SemiR,0.48016753475282326,ch010
1,Menores,0.36281061805284326,ch010
2,Hibridos y Electricos,-0.4431948984161693,ch010
0,Hibridos y Electricos,0.3484654650345019,cp-23210
3,Livianos,-0.3154855512593002,cp-23210
0,Livianos,0.5922925947553427,ct-011u
1,Menores,-0.4397906608643422,ct-011u
1,Pesados,-0.5132891809019996,ct-011u
5,Remolques y SemiR,0.3350017116734236,ct-011u
7,Hibridos y Electricos,-0.3831232128476042,ct-011u
5,Livianos,0.5164763165300675,ctx-062
6,Pesados,-0.4917236923227694,ctx-062
1,Menores,-0.3908842045512093,ctx-064
5,Livianos,0.5004269999810378,ctx-064
6,Pesados,-0.31942119810162745,ctx-064
1,Livianos,0.39541463053223974,ctx-071
1,Livianos,-0.3229388916903416,ctx-115a
1,Menores,-0.6277367377175391,ctx-115a
1,Remolques y SemiR,-0.4506101502996043,ctx-115a
5,Hibridos y Electricos,0.42826916487445277,ctx-115a
1,Livianos,-0.3193072240453651,ctx-170a
1,Menores,-0.3140764220906857,ctx-170a
0,Remolques y SemiR,-0.49161453281463524,ctx-170z
4,Menores,-0.5105347425754624,ctx-170z
7,Hibridos y Electricos,0.5822307566669409,ctx-170z
0,Remolques y SemiR,0.32053984295561616,d001
2,Menores,0.5139574687189417,d003
3,Remolques y SemiR,0.5051747496734749,d003
5,Hibridos y Electricos,-0.5133365128581018,d003
5,Livianos,-0.33189557664683594,d003
7,Pesados,-0.30772475809175176,d003
0,Livianos,0.30658802823777476,d004
0,Menores,0.5337833698444321,d004
3,Hibridos y Electricos,-0.5465545769170247,d004
3,Remolques y SemiR,0.5824770040075168,d004
0,Remolques y SemiR,0.3361843827266394,dg001
1,Pesados,-0.3024041180601904,dg001
0,Livianos,0.30725399453235347,di1540ci025
5,Hibridos y Electricos,-0.368537210285621,di1540ci025
5,Menores,0.5624455684574219,di1540ci100
5,Remolques y SemiR,0.5110571466453908,di1540ci100
7,Hibridos y Electricos,-0.568220942297472,di1540ci100
3,Menores,0.3586303204603078,di1540ci500
3,Remolques y SemiR,0.384977332970544,di1540ci500
6,Hibridos y Electricos,-0.47787660626334905,di1540ci500
0,Hibridos y Electricos,-0.4931608071947264,di1540ci5500
3,Remolques y SemiR,0.5226204488711675,di1540ci5500
4,Menores,0.526767836726576,di1540ci5500
0,Menores,0.33360451575257266,dt-036v
4,Livianos,-0.3289331772235855,dt-036v
6,Pesados,0.37307595782218095,dt-036v
0,Livianos,0.4091982736875528,dt-064
0,Pesados,0.33506707501928745,dt-064
1,Hibridos y Electricos,-0.40250725859187214,dt-064
2,Remolques y SemiR,0.3924482765932583,dt-064
6,Menores,0.4586940892754282,dt-064
3,Livianos,0.37418654321861267,dt-072
3,Menores,0.360420000903311,dt-072
5,Hibridos y Electricos,-0.3977504262212947,dt-072
6,Remolques y SemiR,0.3471137440651979,dt-072
3,Pesados,0.3191959692730067,dt-100v
1,Remolques y SemiR,-0.44490761049705496,dt-123v
5,Hibridos y Electricos,0.5090446790980603,dt-123v
7,Menores,-0.3726920629981222,dt-123v
2,Livianos,-0.3437991858235585,dt-611u
3,Pesados,0.42198778101615403,dt-611u
1,Pesados,0.3685555464379726,dt-625
5,Hibridos y Electricos,-0.5181691344715749,dt-625
5,Livianos,-0.31576087561883326,dt-625
5,Remolques y SemiR,0.4293819718930135,dt-625
6,Menores,0.4825552147113321,dt-625
5,Livianos,0.47660941185409017,dt-628
1,Menores,0.34578064838866424,dt155/70r12
2,Livianos,-0.5449370169921496,dt5.00r12lt
2,Pesados,-0.35600973467215613,dt5.00r12lt
0,Hibridos y Electricos,0.4511991408060773,dt5.50r13lt
2,Livianos,-0.500742855184818,dt5.50r13lt
2,Menores,-0.37046299684012507,dt5.50r13lt
4,Pesados,-0.3162288622191259,dt5.50r13lt
4,Remolques y SemiR,-0.4252006760471495,dt5.50r13lt
6,Livianos,-0.4428250610141597,dttmlt265/65r17
7,Pesados,0.3881294393062988,dttmlt265/65r17
0,Hibridos y Electricos,-0.3978617290015521,dttmlt265/70r17
0,Menores,0.3279152135199718,dttmlt265/70r17
3,Livianos,-0.31883309707611784,dttmlt265/70r17
5,Pesados,0.34767893652010373,dttmlt265/70r17
6,Remolques y SemiR,0.4869710592701625,dttmlt265/70r17
0,Livianos,0.32823056169790166,dtx-116
1,Pesados,0.31022943179607365,dtx-116
1,Menores,-0.5568379984204566,dtx-146
1,Remolques y SemiR,-0.4413335944422443,dtx-146
2,Livianos,-0.3371363179525919,dtx-146
3,Hibridos y Electricos,0.41778700684759607,dtx-146
3,Pesados,0.36523928419078905,dtx-146
1,Hibridos y Electricos,0.4033242421866066,dtx-197
2,Pesados,-0.3086270467483517,dtx-197
4,Menores,-0.4183677456356547,dtx-197
4,Remolques y SemiR,-0.4299094711045811,dtx-197
1,Remolques y SemiR,-0.3107688942821205,dtx-232a
2,Hibridos y Electricos,0.39106010676890707,dtx-232a
3,Livianos,0.35759112655878084,e6210-9km0a
6,Menores,-0.3247363883814557,e6210-9km0a
6,Remolques y SemiR,-0.31996950138962255,e6210-9km0a
2,Livianos,0.3380060024608206,ef-1002
2,Menores,0.5470733824154103,ef-1002
2,Remolques y SemiR,0.3379303558024881,ef-1002
3,Hibridos y Electricos,-0.4451561695803866,ef-1002
1,Hibridos y Electricos,0.3079179777699897,ef-1003
6,Menores,-0.3142283826981665,ef-1003
3,Livianos,-0.38201078815713735,ef-10080
4,Hibridos y Electricos,0.36127496742825643,ef-10080
2,Menores,0.303237718602635,ef-1112
0,Hibridos y Electricos,0.5111360367195478,ef-13021
1,Remolques y SemiR,-0.3772476120849915,ef-13021
3,Livianos,-0.3112043990197059,ef-13021
5,Menores,-0.31602538446788886,ef-13021
0,Menores,0.43738890319201434,ef-13070
0,Pesados,0.31835092129576653,ef-13070
0,Pesados,0.3350473427229892,ef-1509
1,Menores,-0.3807896875598279,ef-1509
1,Remolques y SemiR,-0.3679270727351586,ef-1509
3,Hibridos y Electricos,0.3636081287040142,ef-1802
1,Menores,-0.45873640424195916,ef-26070
1,Remolques y SemiR,-0.31578124046001793,ef-26070
4,Pesados,0.45199820313790834,ef-26070
6,Hibridos y Electricos,0.30463777681265203,ef-26070
2,Livianos,0.31705892023401683,ef-2634
1,Menores,-0.34342893347698417,ef-2636
1,Remolques y SemiR,-0.33903918026784924,ef-2636
2,Pesados,0.34172006504332925,ef-2636
3,Hibridos y Electricos,0.3794681537782546,ef-31090
6,Remolques y SemiR,-0.4722535269948578,ef-31090
7,Menores,-0.5219943592670978,ef-31090
0,Hibridos y Electricos,0.3947650469914666,ef-5102
5,Remolques y SemiR,-0.3860852916138586,ef-5102
7,Livianos,0.4069661348128869,ef-5102
0,Pesados,-0.5331752817360785,ef-65030-s
6,Hibridos y Electricos,-0.4207363298136862,efg-1002
7,Menores,0.47884981704580004,efg-1002
7,Pesados,0.349737768604771,efg-1002
7,Remolques y SemiR,0.5850590014427689,efg-1002
1,Remolques y SemiR,-0.4040258154311862,efg-15010
2,Hibridos y Electricos,0.41993792181040795,eo-11050
5,Menores,-0.3673779115459382,eo-11050
5,Remolques y SemiR,-0.4850581528194616,eo-11050
2,Livianos,-0.4412311747544342,eo-13070
3,Pesados,0.3556896396215666,eo-13070
4,Hibridos y Electricos,0.4474141775637594,eo-13070
4,Remolques y SemiR,-0.43288665344180854,eo-13070
6,Menores,-0.3511768518376722,eo-13070
0,Menores,0.30250848937078706,eo-1501
0,Remolques y SemiR,0.31344983222933415,eo-1501
0,Livianos,0.3428508084915191,eo-17030
6,Menores,0.5555430571883199,eo-17030
6,Pesados,0.4378425221031389,eo-17030
6,Remolques y SemiR,0.3797876056857131,eo-17030
7,Hibridos y Electricos,-0.33983751371701404,eo-17030
5,Pesados,-0.369047031906159,eo-2404
2,Pesados,0.38238555473774377,eo-2623
5,Livianos,0.3703732030841537,eo-2623
5,Pesados,-0.34537200152929703,eo-2624
6,Menores,0.4735301527647882,eo-2624
6,Remolques y SemiR,0.4379277505854567,eo-2624
7,Hibridos y Electricos,-0.37501094454182493,eo-2624
0,Livianos,0.4124718655548792,eo-2626
0,Pesados,0.3221296574537794,eo-2626
5,Menores,0.3517954277311606,eo-31110
1,Livianos,0.34813625377964524,eo-65120
3,Pesados,0.44576940759609734,eo-65120
7,Menores,-0.3284965530502993,eo-65120
7,Remolques y SemiR,-0.4031127460648093,eo-65120
0,Menores,0.319307719577604,ety001
1,Hibridos y Electricos,-0.3633774104939842,ety001
2,Pesados,-0.46180005741688446,ety001
5,Remolques y SemiR,0.42174015195276465,ety001
0,Pesados,0.3129486798599129,f-1111
6,Livianos,-0.36242031760319315,f-11112
6,Pesados,-0.359557792352628,f-11112
1,Remolques y SemiR,-0.3415082533856127,f-11140
4,Hibridos y Electricos,0.4199835687936123,f-11140
4,Menores,-0.3298660257572382,f-11140
1,Remolques y SemiR,-0.35283172744751007,f-11141
2,Hibridos y Electricos,0.3397194755327478,f-11141
4,Menores,0.31451964062463655,f-11141
4,Pesados,0.4210884929313247,f-11141
5,Livianos,-0.4508368025275496,f-11141
0,Menores,0.3637999260214018,f-1306
0,Remolques y SemiR,0.41341078792106045,f-1306
7,Hibridos y Electricos,-0.3368406340953011,f-1306
6,Menores,-0.3624062127838395,f-1507
5,Menores,0.46892736601462515,f-17011
5,Pesados,0.47864555188135816,f-17011
5,Remolques y SemiR,0.45815164331156594,f-17011
5,Menores,-0.5051579734422126,fc-1001
5,Pesados,-0.3394449362528713,fc-1001
6,Hibridos y Electricos,0.556226796721701,fc-1001
6,Livianos,0.3508638337038718,fc-1001
6,Remolques y SemiR,-0.5476473747785392,fc-1001
1,Pesados,0.3504791793607707,fc-10290
4,Remolques y SemiR,-0.4981405697131463,fc-10290
5,Hibridos y Electricos,0.6060319759132522,fc-10290
1,Hibridos y Electricos,0.5285830711778161,fc-1301
3,Menores,-0.371210925558482,fc-1301
4,Remolques y SemiR,-0.4678320924610742,fc-1301
1,Hibridos y Electricos,-0.48427784952415975,fc-13210
4,Menores,0.48025480134118376,fc-13210
4,Pesados,-0.3005931958945049,fc-13210
5,Remolques y SemiR,0.5651928785163648,fc-13210
7,Livianos,-0.33084149337526936,fc-13210
2,Menores,0.3888594505040432,fc-1702
2,Remolques y SemiR,0.3677347630857273,fc-1702
4,Livianos,0.3139909096085686,fc-1806
5,Pesados,-0.3044816532742143,fc-1806
7,Menores,-0.31086598215209127,fc-1806
1,Menores,-0.31012382356977314,fc-1807
3,Pesados,-0.3237033817161013,fc-1807
4,Livianos,0.3603844304435765,fc-1807
1,Pesados,-0.3617783832185534,fc-1814
0,Hibridos y Electricos,-0.42368925202521934,fc-2205
6,Menores,0.5109778450518113,fc-2205
6,Remolques y SemiR,0.45488401846139875,fc-2205
6,Pesados,0.3005024493337748,fc-2801
0,Menores,-0.44296805766333414,fc-28011
0,Remolques y SemiR,-0.35923466428679446,fc-28011
2,Hibridos y Electricos,0.3135177660973075,fc-28011
0,Menores,0.3108892342028944,fc-55240
1,Livianos,-0.35864579358526044,fc-55240
3,Remolques y SemiR,0.3064178844611779,fc-55240
1,Menores,0.31425210285565597,fc-5723
1,Remolques y SemiR,0.38052208114251956,fc-5723
3,Pesados,-0.31857024317621074,fc-5723
0,Hibridos y Electricos,0.5457165706894551,fs-18290
0,Livianos,0.3106250947018102,fs-18290
3,Menores,-0.4389095413422381,fs-18290
4,Remolques y SemiR,-0.5130145317453434,fs-18290
6,Pesados,-0.4466230635436547,fs-18291
1,Livianos,0.4172082586808116,fs-19130
3,Hibridos y Electricos,-0.4737930343221715,fs-19130
4,Remolques y SemiR,0.3662923622308256,fs-19130
6,Menores,0.4198587204228864,fs-19130
0,Menores,-0.46776539583525595,fs-26150
4,Hibridos y Electricos,0.40048310586381447,fs-26150
4,Remolques y SemiR,-0.41449949438159533,fs-26150
5,Livianos,0.37415233601050407,fs-26150
0,Livianos,0.3557068785007786,fs-4301
4,Menores,-0.30130978825575183,fs-4301
4,Remolques y SemiR,-0.35517223405601783,fs-4301
2,Livianos,0.3368444431417844,g20w50025
5,Hibridos y Electricos,-0.43498435424029147,g20w50100
6,Menores,0.45861047381942344,g20w50100
6,Pesados,0.48864986705743213,g20w50100
6,Remolques y SemiR,0.4887782532432031,g20w50100
2,Pesados,0.33698561818268197,h-12110/2x
7,Livianos,0.32661770422313935,h-12110/2x
0,Menores,0.3464272636949883,h80900025
0,Remolques y SemiR,0.3376001129144648,h80900025
1,Pesados,-0.4139021651035942,h80900025
2,Livianos,0.3354181380506429,h80900025
1,Pesados,0.3600184917014484,hc-7920
1,Pesados,0.41014473933178247,hu-12110x
4,Hibridos y Electricos,-0.32225561862850644,hu-12110x
5,Menores,0.3279046553393029,hu-12110x
7,Remolques y SemiR,0.306771859814709,hu-12110x
5,Menores,0.5649568555218953,hu-12140x
6,Livianos,-0.4157451180501679,hu-12140x
7,Hibridos y Electricos,-0.5380536806998187,hu-12140x
7,Remolques y SemiR,0.4653936776836555,hu-12140x
0,Pesados,0.46269133791266415,hu-931/5x
0,Livianos,0.33893920295931707,hy-009
7,Pesados,-0.3057898052184353,hy-009
3,Menores,0.4394870032144929,hy-011
4,Hibridos y Electricos,-0.45800860144693767,hy-011
5,Remolques y SemiR,0.48813170527275707,hy-011
6,Livianos,-0.36216705603373806,hy-011
7,Livianos,-0.30996811461610324,hy-012
2,Hibridos y Electricos,0.3283287031463861,hy-013
5,Remolques y SemiR,-0.3209824625677044,hy-013
3,Remolques y SemiR,0.38051371876357487,hy-822
4,Menores,0.4332083897173999,hy-822
6,Livianos,-0.3983621889856357,hy-822
7,Hibridos y Electricos,-0.34774345240832366,hy-822
0,Menores,0.5400932654973001,hy003
0,Remolques y SemiR,0.35451197000726475,hy003
1,Hibridos y Electricos,-0.3697286733636561,hy003
1,Hibridos y Electricos,-0.5240489851957826,hy004
1,Pesados,-0.34014851786525124,hy004
2,Menores,0.4939139736152902,hy004
2,Remolques y SemiR,0.4914604937573356,hy004
1,Livianos,-0.3067280267999948,hy008
2,Menores,0.39493943575336643,hy009
7,Pesados,-0.37236800353253413,hy009
0,Hibridos y Electricos,-0.38197296244190154,hy016
1,Remolques y SemiR,0.42830508307485676,hy016
4,Menores,0.4286966506860682,hy016
0,Menores,0.4814969217907963,hy017
0,Remolques y SemiR,0.4536248310670588,hy017
1,Hibridos y Electricos,-0.3332693575981907,hy017
3,Livianos,-0.38116509953238253,hy017
3,Pesados,-0.5644267592798963,hy017
1,Livianos,-0.35792979898185684,hy026
3,Menores,-0.335354696504966,hy026
3,Pesados,-0.4214395047664141,hy026
0,Menores,0.32332408631057646,hy027
